
--- 2026-09-22 17:19:56.792798 开始记录 ---
Ilog_system_init:log init ok, buf=4096, filter=1
Iio_system_init:IO System Init OK
Iw25qxx_drv_init:W25Q init start
Iw25qxx_drv_init:W25Q init OK (ID:0xEF17)
Iads1255_init:ADS0: Initting
Iads1255_init:Init ok
Iads1255_init:ADS1: Initting
Iads1255_init:Init ok
Iadc_system_init:ADS Init OK
RE42189,4985084,5177417,5030615,5144967
RE42190,4985058,5177155,5030320,5144532
RE42191,4984988,5177145,5031833,5145009
RE42192,4985139,5177022,5032148,5144385
RE42193,4984928,5177329,5033024,5146445
RE42194,4985372,5177492,5033767,5147285
RE42195,4985328,5177236,5033911,5146020
RE42196,4984769,5177257,5034748,5146460
RE42197,4985003,5176989,5035701,5145660
RE42198,4985345,5176944,5034270,5148050
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42199,4985324,5177061,5036814,5148209
RE42200,4985455,5177513,5036093,5147936
RE42201,4985269,5177575,5037553,5148318
RE42202,4985047,5177313,5036614,5148760
RE42203,4985009,5177051,5038329,5150392
RE42204,4984799,5177249,5037582,5149178
RE42205,4985259,5177265,5037499,5150421
RE42206,4985287,5177187,5037069,5150346
RE42207,4985098,5177234,5038385,5149615
RE42208,4984983,5177331,5036453,5151278
RE42209,4984980,5177276,5038071,5150975
RE42210,4985017,5177181,5037476,5149910
RE42211,4984775,5177284,5035789,5151065
RE42212,4985124,5177305,5036676,5150690
RE42213,4984914,5177462,5037600,5150286
RE42214,4985155,5177168,5038211,5148882
RE42215,4985085,5177151,5037293,5150066
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42216,4985067,5177212,5036983,5148230
RE42217,4985045,5177155,5037822,5148268
RE42218,4985306,5177413,5035862,5148488
RE42219,4985454,5177109,5035849,5148300
RE42220,4985262,5177275,5035709,5146989
RE42221,4985145,5177318,5035422,5146763
RE42222,4985341,5177120,5037246,5148147
RE42223,4985018,5177181,5034955,5147756
RE42224,4985308,5177472,5033943,5145818
RE42225,4985297,5177291,5034669,5145991
RE42226,4985045,5177471,5032424,5146281
RE42227,4985519,5177438,5032479,5146625
RE42228,4985355,5177204,5033218,5144906
RE42229,4984866,5177395,5032633,5144803
RE42230,4985318,5177495,5031339,5146341
RE42231,4985140,5177072,5031847,5143899
RE42232,4984898,5177002,5033645,5144538
RE42233,4985280,5177231,5033579,5143833
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42234,4985476,5177382,5031966,5144468
RE42235,4984972,5177448,5032041,5144838
RE42236,4985071,5177318,5031960,5145493
RE42237,4985225,5177282,5032032,5145773
RE42238,4985183,5177306,5032505,5143394
RE42239,4985392,5177189,5033897,5146338
RE42240,4984970,5177226,5032469,5147246
RE42241,4985502,5177375,5033409,5146663
RE42242,4985181,5177332,5034090,5147502
RE42243,4985407,5177320,5035384,5147727
RE42244,4985205,5177200,5035017,5148125
RE42245,4985182,5177243,5035415,5149215
RE42246,4985317,5177322,5035674,5148696
RE42247,4985055,5177307,5035611,5148202
RE42248,4985138,5177114,5036823,5149724
RE42249,4984947,5176686,5036653,5150167
RE42250,4985406,5177105,5038275,5150609
RE42251,4984912,5176952,5038038,5151310
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42252,4985125,5177446,5039701,5150660
RE42253,4985083,5176979,5038286,5151858
RE42254,4985142,5177145,5038412,5150693
RE42255,4985471,5177187,5038264,5149986
RE42256,4985246,5177284,5038950,5150272
RE42257,4985270,5177064,5039001,5150953
RE42258,4984786,5177392,5037449,5151069
RE42259,4984951,5177384,5037702,5150526
RE42260,4985273,5176872,5037634,5149528
RE42261,4985140,5177040,5038540,5148827
RE42262,4985168,5177276,5037026,5149720
RE42263,4984928,5177329,5035554,5148620
RE42264,4984848,5176987,5035838,5148318
RE42265,4985241,5177353,5033643,5145919
RE42266,4985356,5177309,5035462,5147609
RE42267,4985361,5177379,5033360,5145357
RE42268,4985136,5176884,5032805,5145690
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42269,4985208,5177261,5034660,5144677
RE42270,4985342,5177583,5031992,5145985
RE42271,4985224,5177137,5031578,5143955
RE42272,4985309,5177098,5031162,5144185
RE42273,4985020,5177467,5030309,5143853
RE42274,4985234,5177150,5029796,5142815
RE42275,4985176,5177278,5030162,5143959
RE42276,4985385,5177257,5029387,5142536
RE42277,4985324,5177089,5030361,5141825
RE42278,4985108,5177704,5031195,5142584
RE42279,4985357,5177399,5031045,5142727
RE42280,4985601,5177438,5030918,5143855
RE42281,4985732,5177499,5032346,5145077
RE42282,4985311,5177325,5032479,5143941
RE42283,4985104,5177036,5031241,5145136
RE42284,4985308,5177426,5032441,5145215
RE42285,4985292,5177070,5033413,5145269
RE42286,4985431,5176968,5035373,5147400
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42287,4985333,5177488,5034007,5148704
RE42288,4985019,5177342,5033864,5148044
RE42289,4985157,5177078,5036345,5149720
RE42290,4985217,5176740,5035689,5149577
RE42291,4984958,5177031,5038175,5149956
RE42292,4985321,5177373,5036482,5150883
RE42293,4985221,5177387,5038797,5151622
RE42294,4985396,5177341,5038337,5150770
RE42295,4985104,5177191,5038600,5150717
RE42296,4985205,5177490,5039308,5152300
RE42297,4985005,5177601,5039380,5151723
RE42298,4985599,5177183,5040385,5152554
RE42299,4985148,5177250,5039836,5151827
RE42300,4985226,5177224,5038941,5152053
RE42301,4985141,5177305,5037131,5150575
RE42302,4985288,5177076,5040155,5151119
RE42303,4985362,5177224,5039143,5148903
RE42304,4985324,5177225,5037021,5151592
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42305,4985155,5177406,5036502,5149330
RE42306,4985346,5177285,5037945,5150517
RE42307,4985584,5177431,5037388,5149497
RE42308,4985635,5177637,5036808,5148768
RE42309,4985418,5177223,5036461,5147588
RE42310,4984994,5177111,5035853,5147423
RE42311,4985185,5177405,5035506,5147959
RE42312,4985222,5176959,5033463,5147013
RE42313,4985049,5177372,5033515,5146371
RE42314,4985331,5177131,5033855,5145228
RE42315,4985598,5177480,5033879,5145610
RE42316,4985307,5177718,5033156,5145730
RE42317,4985257,5177526,5032757,5143593
RE42318,4985430,5177532,5033747,5145264
RE42319,4985565,5177254,5032225,5142891
RE42320,4984614,5177186,5030903,5144773
RE42321,4984972,5177018,5029879,5144474
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42322,4984868,5177245,5031827,5144154
RE42323,4985349,5177658,5031438,5144677
RE42324,4985470,5177515,5031009,5143558
RE42325,4985411,5177614,5030868,5145231
RE42326,4985665,5177492,5031768,5144166
RE42327,4985540,5177575,5032369,5144783
RE42328,4985689,5177554,5032361,5145773
RE42329,4985430,5177722,5032255,5145092
RE42330,4985530,5177825,5034350,5146697
RE42331,4985733,5177598,5034578,5146221
RE42332,4985362,5177665,5034250,5146467
RE42333,4985499,5177986,5033117,5146457
RE42334,4985816,5177466,5033510,5146078
RE42335,4985363,5177724,5035917,5148425
RE42336,4985329,5177523,5035444,5149784
RE42337,4985315,5177363,5036500,5148422
RE42338,4985137,5177120,5035661,5148229
RE42339,4985543,5177436,5036847,5150323
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42340,4985280,5177466,5037625,5150395
RE42341,4985285,5177171,5037166,5149694
RE42342,4985170,5177195,5038720,5150279
RE42343,4985335,5177178,5038375,5149465
RE42344,4985083,5177253,5038112,5150410
RE42345,4985154,5177080,5038583,5150666
RE42346,4985006,5177304,5038558,5150696
RE42347,4985347,5177225,5037859,5150986
RE42348,4985466,5177220,5038751,5150062
RE42349,4984928,5177267,5038485,5150769
RE42350,4985071,5177224,5037796,5150902
RE42351,4985241,5177310,5037172,5149212
RE42352,4985215,5177202,5036734,5148586
RE42353,4985072,5177260,5036049,5148168
RE42354,4985106,5177284,5037313,5149337
RE42355,4985393,5177193,5036048,5147510
RE42356,4984984,5177001,5034970,5148092
RE42357,4985096,5177015,5033798,5146435
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42358,4985051,5177046,5034000,5146588
RE42359,4985049,5177347,5033985,5145178
RE42360,4985146,5177237,5032697,5145828
RE42361,4985354,5177560,5031176,5144887
RE42362,4984927,5177530,5033299,5144825
RE42363,4985295,5177645,5031845,5144283
RE42364,4985392,5177436,5031139,5144771
RE42365,4985424,5177308,5030574,5142847
RE42366,4985377,5177205,5029070,5143016
RE42367,4985256,5177115,5031666,5143713
RE42368,4985108,5177511,5030650,5143713
RE42369,4984984,5177387,5031267,5143461
RE42370,4985289,5177566,5031353,5144694
RE42371,4985135,5177314,5031813,5143089
RE42372,4985460,5177445,5031570,5144326
RE42373,4985200,5177324,5032523,5144622
RE42374,4985394,5177130,5031828,5144108
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42375,4985313,5177366,5032933,5146236
RE42376,4985317,5177521,5034307,5146389
RE42377,4985358,5177516,5035201,5147449
RE42378,4985228,5177309,5034818,5148519
RE42379,4985370,5177164,5036728,5148074
RE42380,4985396,5177374,5037000,5148882
RE42381,4985455,5177268,5036203,5150844
RE42382,4985227,5177061,5037367,5148805
RE42383,4985024,5177023,5037509,5150744
RE42384,4985159,5177396,5038247,5150442
RE42385,4985482,5176860,5037879,5152093
RE42386,4985172,5177234,5039360,5150893
RE42387,4985070,5177400,5040258,5150558
RE42388,4984899,5177262,5038037,5152350
RE42389,4985235,5177180,5038515,5151241
RE42390,4984895,5177032,5038581,5151021
RE42391,4985065,5177057,5039158,5151543
RE42392,4984992,5177139,5038126,5151135
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42393,4985487,5177447,5038456,5152003
RE42394,4985378,5177199,5038235,5150267
RE42395,4985111,5177375,5037725,5147881
RE42396,4985219,5177111,5037076,5150053
RE42397,4985168,5177365,5036581,5148567
RE42398,4985266,5177138,5036721,5147099
RE42399,4985301,5177480,5035553,5147078
RE42400,4985376,5177168,5034631,5147435
RE42401,4984969,5177339,5035295,5144879
RE42402,4984729,5177377,5032809,5145813
RE42403,4985089,5177383,5033248,5145486
RE42404,4985027,5177261,5031314,5144020
RE42405,4985038,5177231,5032255,5143676
RE42406,4985046,5177289,5031993,5144536
RE42407,4985344,5177386,5031337,5142037
RE42408,4985181,5177107,5030469,5144010
RE42409,4985514,5177333,5029394,5144159
RE42410,4985202,5177594,5030827,5142693
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42411,4985337,5177576,5032090,5143834
RE42412,4985273,5177087,5030666,5144063
RE42413,4985492,5177350,5031565,5143805
RE42414,4985283,5177358,5030561,5145655
RE42415,4985054,5177308,5031459,5144666
RE42416,4984870,5177200,5031359,5144938
RE42417,4985045,5177190,5034082,5145961
RE42418,4985344,5177304,5031934,5145824
RE42419,4985266,5177335,5032983,5146278
RE42420,4985129,5177234,5033516,5147039
RE42421,4985575,5177116,5034211,5146952
RE42422,4985044,5177366,5034548,5147372
RE42423,4984967,5177171,5035576,5147885
RE42424,4985199,5177228,5034846,5146818
RE42425,4985139,5176989,5036388,5147915
RE42426,4985149,5177101,5036571,5148229
RE42427,4985452,5177140,5037207,5149423
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42428,4985238,5177358,5036250,5150964
RE42429,4985267,5177191,5037870,5148859
RE42430,4985119,5177283,5037480,5149206
RE42431,4985555,5177246,5037456,5149762
RE42432,4985080,5177457,5038560,5150493
RE42433,4985189,5177227,5037187,5149691
RE42434,4985117,5177265,5038255,5150582
RE42435,4985096,5177107,5038614,5151001
RE42436,4985422,5177283,5037349,5149188
RE42437,4985118,5177201,5037910,5151365
RE42438,4985160,5177247,5038137,5149038
RE42439,4985121,5177457,5036973,5151201
RE42440,4984668,5177084,5037312,5148830
RE42441,4985134,5177355,5038158,5149261
RE42442,4985422,5177343,5035351,5148908
RE42443,4985098,5177275,5036893,5148587
RE42444,4985048,5177102,5035979,5149474
RE42445,4985426,5177642,5035778,5146864
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42446,4984966,5177491,5035644,5148157
RE42447,4985199,5176862,5034579,5147966
RE42448,4984937,5177107,5035003,5147995
RE42449,4985209,5177284,5034929,5145654
RE42450,4984998,5177797,5032984,5145714
RE42451,4985359,5177676,5034502,5146435
RE42452,4985386,5177460,5033463,5145691
RE42453,4984965,5177453,5033130,5147134
RE42454,4985187,5177306,5034023,5144753
RE42455,4985076,5177483,5032975,5145144
RE42456,4985247,5177451,5033046,5146369
RE42457,4985259,5177450,5032483,5145701
RE42458,4985169,5177563,5032445,5143516
RE42459,4985178,5177400,5031591,5145580
RE42460,4985219,5177354,5031950,5144036
RE42461,4985039,5177314,5030288,5146383
RE42462,4985094,5177263,5031797,5144489
RE42463,4985560,5177276,5032232,5145263
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42464,4985255,5177501,5033288,5145618
RE42465,4985151,5177312,5033194,5146506
RE42466,4985270,5177355,5032086,5145800
RE42467,4985447,5177178,5034588,5146836
RE42468,4985194,5177403,5034009,5146155
RE42469,4985464,5177678,5035746,5148971
RE42470,4985487,5177399,5035546,5147429
RE42471,4985329,5177970,5036426,5148292
RE42472,4985154,5177587,5036024,5148620
RE42473,4985386,5177512,5037614,5148799
RE42474,4985348,5177571,5037246,5150724
RE42475,4985427,5177727,5038131,5151134
RE42476,4985766,5177763,5036324,5150151
RE42477,4985684,5177678,5038646,5151241
RE42478,4985202,5177140,5037322,5150469
RE42479,4985454,5177556,5039965,5152833
RE42480,4985583,5177127,5039578,5152711
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42481,4985340,5177583,5038790,5150571
RE42482,4985115,5177384,5038707,5150929
RE42483,4985409,5177474,5037204,5149714
RE42484,4985081,5177461,5038087,5150225
RE42485,4984995,5177294,5036059,5149867
RE42486,4985382,5177390,5036724,5150266
RE42487,4985386,5177647,5038093,5149464
RE42488,4985202,5177383,5036582,5148209
RE42489,4985193,5177751,5036308,5148355
RE42490,4985275,5177367,5035374,5147626
RE42491,4984955,5177733,5034789,5146784
RE42492,4985135,5177234,5032891,5146092
RE42493,4985128,5177353,5033849,5145351
RE42494,4985055,5177500,5034082,5145222
RE42495,4985265,5177374,5032534,5145050
RE42496,4985005,5176899,5030867,5144228
RE42497,4985168,5176978,5032154,5143979
RE42498,4984871,5177159,5031246,5144330
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028523,5140780
RE42499,4985399,5177340,5030387,5142586
RE42500,4985166,5177263,5029570,5143609
RE42501,4985473,5177427,5028350,5142905
RE42502,4984999,5177404,5031222,5142789
RE42503,4985015,5177326,5030833,5143785
RE42504,4985257,5177375,5031278,5143295
RE42505,4985248,5177299,5032593,5143409
RE42506,4985466,5177368,5031287,5144376
RE42507,4985281,5177205,5031717,5144035
RE42508,4985101,5177217,5031122,5144800
RE42509,4985367,5177473,5032294,5144340
RE42510,4985256,5177392,5032872,5146180
RE42511,4985241,5177479,5033161,5146014
RE42512,4985160,5177063,5033629,5145943
RE42513,4984970,5177195,5036166,5146762
RE42514,4985471,5177211,5035926,5148472
RE42515,4985242,5177311,5036440,5147985
RE42516,4985093,5177389,5037187,5149591
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42517,4985237,5177263,5037787,5149704
RE42518,4985003,5177322,5037639,5150735
RE42519,4984914,5177411,5038600,5150215
RE42520,4984721,5177223,5039689,5152428
RE42521,4985083,5177087,5038479,5151678
RE42522,4984985,5177135,5039556,5153932
RE42523,4985582,5177197,5039528,5152216
RE42524,4984955,5177555,5039543,5151110
RE42525,4984894,5177293,5039841,5151431
RE42526,4985257,5177173,5038583,5150798
RE42527,4985215,5177567,5039441,5151664
RE42528,4985521,5177776,5038040,5151349
RE42529,4985186,5177389,5038004,5149690
RE42530,4985392,5177057,5039077,5149534
RE42531,4984590,5177217,5037267,5148123
RE42532,4985186,5177152,5036741,5148064
RE42533,4985025,5177289,5035372,5150213
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42534,4985226,5177238,5035786,5149106
RE42535,4984974,5177394,5035402,5147931
RE42536,4985156,5177432,5035213,5145873
RE42537,4985096,5177397,5034769,5147288
RE42538,4985360,5177241,5034625,5145474
RE42539,4984839,5177117,5033910,5146055
RE42540,4985046,5177156,5033346,5145659
RE42541,4984787,5177304,5033063,5144476
RE42542,4985413,5177276,5032282,5144177
RE42543,4985106,5177130,5031634,5143361
RE42544,4984864,5177259,5031754,5144211
RE42545,4985155,5177093,5031086,5145041
RE42546,4985168,5177400,5031175,5144121
RE42547,4985185,5177039,5031816,5144434
RE42548,4985236,5177071,5030407,5143335
RE42549,4985042,5177185,5031770,5143365
RE42550,4985384,5177232,5031006,5143337
RE42551,4985307,5177333,5032679,5145013
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42552,4985379,5177593,5031753,5144045
RE42553,4985213,5177558,5033024,5144488
RE42554,4985072,5177065,5031633,5144725
RE42555,4985125,5177183,5032535,5145109
RE42556,4985171,5177349,5032873,5146496
RE42557,4984625,5177418,5033719,5145889
RE42558,4985270,5177132,5033364,5145940
RE42559,4985295,5176894,5035636,5147992
RE42560,4985294,5177224,5033651,5147141
RE42561,4985047,5177301,5035145,5147637
RE42562,4985436,5177393,5036511,5147746
RE42563,4985266,5177364,5034974,5149180
RE42564,4985115,5177261,5036524,5150216
RE42565,4985461,5177016,5037507,5148589
RE42566,4985296,5176894,5038584,5148669
RE42567,4984985,5176992,5036439,5150920
RE42568,4984963,5177128,5037111,5150536
RE42569,4985071,5177068,5038650,5151129
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42570,4985067,5177119,5037976,5150576
RE42571,4985173,5177245,5037496,5151239
RE42572,4984921,5177358,5037600,5150437
RE42573,4985029,5177291,5039032,5150395
RE42574,4984933,5177244,5038027,5150980
RE42575,4984716,5177032,5036833,5149659
RE42576,4985010,5177108,5035430,5148767
RE42577,4985188,5177095,5038056,5148192
RE42578,4985339,5177448,5036518,5149096
RE42579,4984987,5177310,5036155,5147394
RE42580,4985074,5177195,5034750,5147319
RE42581,4984926,5177087,5034027,5147602
RE42582,4985028,5177271,5035096,5146715
RE42583,4984910,5177148,5034133,5145324
RE42584,4985163,5176871,5033695,5145948
RE42585,4985130,5176688,5033388,5146258
RE42586,4984967,5177130,5032439,5144746
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42587,4985003,5176887,5031910,5144971
RE42588,4985357,5177218,5031867,5145466
RE42589,4985030,5177220,5031153,5143766
RE42590,4985214,5177229,5032047,5143724
RE42591,4985626,5177234,5031823,5142886
RE42592,4985369,5177410,5031559,5143951
RE42593,4985233,5177433,5030292,5143322
RE42594,4985164,5177189,5030950,5143740
RE42595,4985424,5177567,5031314,5142653
RE42596,4985332,5177509,5032113,5143544
RE42597,4984980,5177405,5031487,5144357
RE42598,4985237,5177501,5030810,5145093
RE42599,4985318,5177582,5032655,5146272
RE42600,4985166,5177156,5033575,5146164
RE42601,4985469,5177448,5032407,5146343
RE42602,4985485,5177101,5033533,5146755
RE42603,4985411,5177325,5036142,5148625
RE42604,4985325,5177469,5035519,5148227
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42605,4985463,5177674,5036334,5148710
RE42606,4984940,5177494,5037519,5149117
RE42607,4985333,5177312,5038766,5149980
RE42608,4985235,5177347,5036956,5151091
RE42609,4985251,5177438,5038671,5150821
RE42610,4985252,5177281,5038191,5151308
RE42611,4985143,5177277,5038660,5152594
RE42612,4985557,5177459,5037492,5151086
RE42613,4985100,5177420,5040114,5152152
RE42614,4985502,5177508,5040769,5151763
RE42615,4984741,5177215,5039921,5151746
RE42616,4985401,5177172,5039365,5150892
RE42617,4985166,5177176,5038123,5150654
RE42618,4985437,5177258,5039827,5150294
RE42619,4985131,5177106,5038177,5150340
RE42620,4985166,5177121,5039097,5150365
RE42621,4985303,5177346,5038292,5148884
RE42622,4985172,5177383,5036617,5148717
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42623,4985039,5176864,5036976,5148437
RE42624,4985155,5176961,5034558,5147810
RE42625,4985049,5177154,5036335,5147873
RE42626,4985081,5177380,5035784,5145586
RE42627,4985377,5177400,5034274,5146328
RE42628,4985142,5177253,5033559,5145067
RE42629,4985333,5177294,5032537,5145494
RE42630,4985481,5177612,5032230,5146008
RE42631,4985430,5177256,5032696,5143544
RE42632,4985232,5177441,5030804,5144549
RE42633,4985470,5177277,5031813,5142532
RE42634,4985267,5177386,5030391,5144252
RE42635,4985586,5176969,5031249,5143594
RE42636,4985244,5177305,5032182,5144081
RE42637,4985308,5177281,5031610,5142952
RE42638,4985391,5177275,5031749,5143043
RE42639,4985397,5177202,5032049,5143563
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42640,4985250,5177222,5030475,5143841
RE42641,4984792,5177061,5029839,5142942
RE42642,4985001,5177307,5032128,5144061
RE42643,4985029,5177236,5031657,5146798
RE42644,4985427,5177575,5032037,5142919
RE42645,4985462,5177512,5034144,5146997
RE42646,4985248,5177192,5034704,5146455
RE42647,4985443,5177434,5034408,5147164
RE42648,4985451,5177422,5036386,5146511
RE42649,4985274,5177274,5035683,5147072
RE42650,4985295,5177262,5035838,5147476
RE42651,4985173,5177241,5034572,5150470
RE42652,4985372,5177620,5035713,5149424
RE42653,4985477,5177528,5036243,5149948
RE42654,4985005,5177155,5036560,5148368
RE42655,4985305,5177178,5036681,5148511
RE42656,4985137,5177209,5037551,5150983
RE42657,4984883,5177369,5037033,5149528
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42658,4985035,5177263,5036952,5150903
RE42659,4985176,5177026,5037093,5149687
RE42660,4984995,5177325,5038770,5150228
RE42661,4984970,5177271,5036621,5150773
RE42662,4985015,5177182,5037346,5149412
RE42663,4985055,5177367,5038229,5150154
RE42664,4984871,5177427,5036374,5148583
RE42665,4985081,5177197,5036763,5148628
RE42666,4985249,5177330,5036897,5150132
RE42667,4984748,5176710,5034555,5148575
RE42668,4984894,5177390,5036165,5148069
RE42669,4985103,5177242,5036755,5147991
RE42670,4984733,5177380,5036840,5146914
RE42671,4985090,5176977,5036860,5148072
RE42672,4984984,5177315,5035638,5146093
RE42673,4984948,5177258,5033815,5147681
RE42674,4985224,5177525,5033926,5145974
RE42675,4985074,5177861,5034944,5147078
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42676,4985130,5177534,5033264,5145912
RE42677,4985336,5177529,5032918,5145272
RE42678,4985244,5177158,5032129,5145957
RE42679,4984815,5177017,5033305,5144738
RE42680,4985320,5177184,5031960,5144866
RE42681,4985315,5177457,5031712,5145114
RE42682,4985019,5177321,5032038,5144463
RE42683,4985117,5177288,5032793,5144091
RE42684,4985314,5177260,5031417,5144599
RE42685,4985050,5177203,5031808,5145039
RE42686,4985225,5177134,5031455,5144217
RE42687,4985193,5176949,5032246,5145514
RE42688,4985407,5177028,5032770,5145409
RE42689,4985236,5177347,5032153,5144388
RE42690,4985324,5177080,5032351,5147096
RE42691,4985201,5177112,5032956,5146475
RE42692,4985189,5177044,5033995,5146381
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42693,4985497,5177290,5034255,5146731
RE42694,4985253,5177209,5033197,5146908
RE42695,4984931,5177189,5034919,5148558
RE42696,4985172,5177105,5034597,5148742
RE42697,4985410,5177322,5036092,5148846
RE42698,4985038,5177533,5036685,5149159
RE42699,4985216,5177296,5038791,5150518
RE42700,4985147,5177501,5036874,5150899
RE42701,4985021,5177506,5036922,5151077
RE42702,4985326,5177520,5037158,5149736
RE42703,4985075,5177557,5037606,5149877
RE42704,4985090,5177166,5039472,5151171
RE42705,4985314,5177407,5040075,5152111
RE42706,4985325,5177574,5038402,5150148
RE42707,4985118,5177422,5036929,5151380
RE42708,4985096,5177208,5038371,5149599
RE42709,4984872,5177121,5038324,5151320
RE42710,4984678,5177311,5036570,5150216
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42711,4984931,5177131,5037423,5150575
RE42712,4985063,5177195,5037619,5147766
RE42713,4985276,5177428,5036941,5148655
RE42714,4985191,5177346,5036123,5148259
RE42715,4984733,5177481,5035885,5147984
RE42716,4985198,5177589,5035127,5146700
RE42717,4985437,5177743,5035828,5146356
RE42718,4985524,5177657,5034113,5146149
RE42719,4985297,5177408,5032536,5144173
RE42720,4985205,5177565,5032654,5145555
RE42721,4985242,5177562,5031984,5145471
RE42722,4985321,5177267,5031051,5144000
RE42723,4985274,5177532,5029969,5143304
RE42724,4985108,5177123,5031502,5143452
RE42725,4985345,5177304,5031221,5141919
RE42726,4985206,5177103,5031690,5143706
RE42727,4985461,5177636,5030090,5143152
RE42728,4985380,5177283,5029476,5143281
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42729,4985288,5177522,5028778,5142774
RE42730,4985097,5177458,5030513,5142586
RE42731,4985169,5177219,5030888,5145180
RE42732,4985391,5177358,5031423,5144564
RE42733,4984956,5177289,5031340,5144168
RE42734,4985451,5177389,5031639,5144474
RE42735,4985187,5177378,5033013,5144545
RE42736,4985496,5177295,5033659,5145437
RE42737,4985005,5177531,5032324,5146634
RE42738,4985569,5177359,5034394,5146007
RE42739,4985375,5177254,5034972,5148275
RE42740,4985393,5177660,5035784,5149320
RE42741,4985014,5177045,5037280,5148548
RE42742,4985120,5177172,5035512,5150213
RE42743,4985320,5177332,5037809,5150325
RE42744,4985397,5177256,5038562,5150702
RE42745,4985280,5177322,5037370,5151099
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42746,4985426,5177357,5038511,5150817
RE42747,4984980,5176957,5038464,5151823
RE42748,4985246,5177313,5039762,5152099
RE42749,4985137,5177158,5039191,5152692
RE42750,4985142,5177204,5039859,5151644
RE42751,4985090,5177178,5038817,5150833
RE42752,4985628,5177185,5039198,5150569
RE42753,4985156,5177548,5039075,5152257
RE42754,4985223,5177223,5039222,5150893
RE42755,4985222,5177223,5037902,5151575
RE42756,4985124,5177207,5037542,5149810
RE42757,4985007,5177562,5037982,5149402
RE42758,4985245,5177544,5037833,5148987
RE42759,4985307,5177187,5036194,5148468
RE42760,4984855,5177081,5035749,5146924
RE42761,4985126,5177268,5034491,5147962
RE42762,4985125,5177547,5035075,5147809
RE42763,4985032,5177289,5034679,5145351
ADC_LIMIT:4985935,5178139,5042482,5154990,4983439,5175378,5028350,5140780
RE42764,4985026,5176943,5032717,5147271
RE42765,4985019,5176915,5034301,5145470
RE42766,4985186,5177341,5033181,5144439
RE42767,4985149,5177163,5031851,5145710
RE42768,4985038,5177448,5031845,5143923
RE42769,4985135,5177860,5032012,5143703
RE42770,4985198,5177555,5031280,5144913
RE42771,4985423,5177330,5032204,5144697
RE42772,4985325,5177180,5032631,5144234
RE42773,4985648,5177461,5031089,5143692
RE42774,4985164,5177521,5031714,5144401
RE42775,4985475,5177474,5032182,5144378
RE42776,4985417,5177130,5031669,5142259
RE42777,4985083,5177483,5032282,5143671
RE42778,4985029,5177369,5031265,5145434
RE42779,4985069,5176895,5031685,5145000
