RE1386,5031255,5224760,5048121,5161707
RE1387,5030870,5224738,5046407,5159477
RE1388,5030701,5224684,5045201,5159305
RE1389,5030749,5224746,5045680,5160531
RE1390,5030824,5224433,5046706,5159960
RE1391,5031057,5224935,5046081,5159855
RE1392,5030727,5224873,5045204,5159875
RE1393,5030809,5225119,5044586,5158877
RE1394,5030789,5224802,5045456,5158347
ADC_LIMIT:5039409,5233743,5054580,5167876,5030585,5224433,5042565,5156077
RE1395,5031016,5224836,5044973,5159072
RE1396,5030721,5224572,5045816,5158247
RE1397,5031153,5224599,5045827,5157535
RE1398,5031109,5224987,5044082,5157061
RE1399,5031075,5224782,5045319,5157477
RE1400,5030897,5225272,5044405,5157038
RE1401,5031196,5224880,5044522,5156762
RE1402,5030703,5224780,5044683,5156482
RE1403,5031089,5224770,5043099,5157254
RE1404,5031350,5224799,5044025,5157612
RE1405,5030995,5225197,5044279,5156571
RE1406,5031028,5224580,5044935,5157683
RE1407,5031254,5225034,5043183,5156178
RE1408,5031200,5224987,5044614,5157700
RE1409,5031128,5224894,5044432,5157732
RE1410,5030833,5225023,5044166,5157048
RE1411,5031182,5225222,5044176,5156983
RE1412,5031405,5224813,5045679,5156864
ADC_LIMIT:5039409,5233743,5054580,5167876,5030585,5224433,5042565,5156077
RE1413,5031025,5225146,5043133,5156499
RE1414,5030728,5224783,5043505,5157758
RE1415,5030927,5224246,5044173,5157182
RE1416,5030808,5224820,5044065,5157127
RE1417,5030653,5224768,5046306,5156209
RE1418,5030750,5224368,5044879,5157242
RE1419,5030680,5224645,5043054,5156435
RE1420,5030721,5224139,5043870,5157416
RE1421,5030874,5224561,5044793,5157596
RE1422,5031000,5224380,5042989,5157373
RE1423,5030890,5224616,5046213,5159352
RE1424,5030510,5224312,5046262,5157619
RE1425,5030749,5224637,5045054,5157438
RE1426,5030644,5224937,5045963,5157302
RE1427,5030721,5224479,5046323,5157299
RE1428,5031010,5224857,5046147,5158161
RE1429,5030716,5225082,5045456,5159646
RE1430,5031449,5224793,5046867,5158820
ADC_LIMIT:5039409,5233743,5054580,5167876,5030510,5224139,5042565,5156077
RE1431,5030879,5224588,5046973,5159766
RE1432,5030924,5224887,5045955,5158982
RE1433,5030905,5224904,5046721,5157971
RE1434,5031028,5224761,5046888,5159109
RE1435,5030759,5224553,5046987,5160028
RE1436,5031007,5224707,5047811,5161393
RE1437,5030566,5224570,5046461,5162344
RE1438,5030712,5224593,5046732,5159978
RE1439,5030784,5224845,5047291,5160723
RE1440,5030797,5224947,5046798,5160453
RE1441,5030874,5224625,5048881,5161094
RE1442,5030579,5224309,5048153,5162290
RE1443,5030442,5224689,5050449,5161535
RE1444,5030792,5224412,5048876,5162034
RE1445,5030677,5224601,5049023,5161964
RE1446,5030921,5224209,5050321,5163256
RE1447,5030606,5224765,5048976,5161919
ADC_LIMIT:5039409,5233743,5054580,5167876,5030442,5224139,5042565,5156077
RE1448,5031033,5224361,5049179,5161292
RE1449,5031044,5224907,5049617,5162077
RE1450,5030729,5224960,5049076,5162751
RE1451,5030850,5224609,5048853,5163347
RE1452,5030833,5224689,5049206,5161228
RE1453,5030634,5224616,5050152,5163200
RE1454,5030951,5224599,5049090,5163874
RE1455,5030268,5224453,5049078,5163226
RE1456,5030632,5224119,5050310,5163315
RE1457,5030846,5224663,5049779,5163564
RE1458,5030684,5224686,5050158,5162533
RE1459,5030651,5224366,5050422,5163642
RE1460,5030564,5224440,5050646,5164099
RE1461,5030551,5224772,5050797,5163116
RE1462,5030651,5224451,5050079,5163323
RE1463,5030894,5224185,5050560,5163190
RE1464,5030579,5224379,5050051,5164287
RE1465,5030571,5224494,5051478,5163755
ADC_LIMIT:5039409,5233743,5054580,5167876,5030268,5224119,5042565,5156077
RE1466,5030840,5224248,5050849,5164700
RE1467,5030564,5224302,5051004,5164317
RE1468,5030174,5224069,5050882,5163845
RE1469,5030437,5224196,5050873,5164068
RE1470,5030669,5224165,5050746,5163654
RE1471,5030407,5224256,5050994,5164068
RE1472,5029875,5224425,5049679,5165186
RE1473,5030440,5224261,5050328,5163888
RE1474,5030481,5224284,5050620,5162721
RE1475,5030071,5224016,5050834,5163343
RE1476,5030086,5224559,5049667,5164161
RE1477,5030037,5224115,5049455,5162476
RE1478,5030237,5224121,5049525,5164712
RE1479,5030069,5224236,5049065,5163640
RE1480,5030166,5224126,5049752,5162374
RE1481,5030294,5224014,5050631,5162622
RE1482,5030314,5223988,5049088,5164808
RE1483,5030325,5224086,5049545,5164399
ADC_LIMIT:5039409,5233743,5054580,5167876,5029875,5223988,5042565,5156077
RE1484,5030063,5224042,5050058,5161005
RE1485,5030420,5224107,5049533,5162821
RE1486,5030221,5223983,5048954,5163773
RE1487,5030377,5224343,5049762,5164700
RE1488,5030227,5224067,5050436,5162706
RE1489,5030283,5224257,5048229,5161805
RE1490,5030468,5223770,5051985,5162369
RE1491,5030479,5224160,5049424,5163686
RE1492,5030374,5224248,5048426,5163215
RE1493,5030233,5224190,5050247,5163096
RE1494,5030645,5224385,5049339,5163262
RE1495,5030316,5224339,5048734,5163002
RE1496,5030007,5224048,5048828,5161325
RE1497,5030339,5224315,5050261,5162548
RE1498,5029967,5224167,5048217,5164399
RE1499,5030212,5224158,5050089,5163142
RE1500,5030311,5224118,5049377,5162319
ADC_LIMIT:5039409,5233743,5054580,5167876,5029875,5223770,5042565,5156077
RE1501,5030009,5224287,5049194,5162574
RE1502,5030131,5224135,5048273,5163510
RE1503,5030173,5224457,5049027,5162005
RE1504,5030191,5224321,5049142,5161347
RE1505,5030334,5224123,5048374,5161870
RE1506,5030312,5224219,5047176,5159876
RE1507,5030115,5224142,5047456,5160648
RE1508,5030567,5223783,5048680,5160084
RE1509,5030137,5223830,5047953,5160776
RE1510,5030034,5224153,5047067,5160597
RE1511,5030240,5224348,5047046,5159918
RE1512,5030194,5224220,5047552,5160385
RE1513,5030327,5223681,5046866,5160471
RE1514,5030210,5224104,5045626,5158674
RE1515,5030164,5224164,5047235,5159959
RE1516,5030068,5224193,5045118,5160099
RE1517,5030190,5224616,5046438,5159389
RE1518,5030593,5224388,5046156,5160443
ADC_LIMIT:5039409,5233743,5054580,5167876,5029875,5223681,5042565,5156077
RE1519,5030508,5224440,5046049,5159111
RE1520,5029989,5224465,5047059,5160830
RE1521,5030356,5224101,5045533,5158498
RE1522,5030379,5224233,5046685,5159245
RE1523,5030049,5224408,5045221,5159271
RE1524,5030297,5224042,5046671,5159096
RE1525,5030011,5223906,5045139,5158422
RE1526,5030156,5224056,5046908,5159173
RE1527,5030099,5223795,5045796,5158285
RE1528,5030131,5224002,5046663,5158692
RE1529,5030390,5224395,5045274,5158706
RE1530,5030517,5224100,5044077,5158206
RE1531,5030399,5224340,5045367,5159372
RE1532,5030505,5224128,5045032,5158354
RE1533,5030522,5224264,5045254,5159098
RE1534,5030374,5224421,5045152,5158836
RE1535,5030406,5224124,5044608,5158471
RE1536,5030487,5224584,5046476,5158916
ADC_LIMIT:5039409,5233743,5054580,5167876,5029875,5223681,5042565,5156077
RE1537,5030357,5224152,5045673,5159194
RE1538,5030562,5224240,5045444,5158791
RE1539,5030259,5224286,5045398,5160398
RE1540,5030407,5224161,5045883,5157380
RE1541,5030255,5224249,5046387,5158705
RE1542,5030569,5224267,5045813,5158913
RE1543,5030371,5224040,5045069,5157890
RE1544,5030464,5224332,5045640,5158731
RE1545,5030464,5223893,5046550,5158750
RE1546,5030336,5224076,5046587,5158177
RE1547,5030416,5224320,5046912,5159345
RE1548,5030478,5224250,5047977,5159664
RE1549,5030114,5223832,5046210,5159218
RE1550,5029917,5223867,5046932,5159799
RE1551,5029927,5224258,5046538,5159858
RE1552,5029844,5223952,5045492,5160637
RE1553,5030376,5223965,5046866,5159888
ADC_LIMIT:5039409,5233743,5054580,5167876,5029844,5223681,5042565,5156077
RE1554,5030168,5223785,5047406,5158864
RE1555,5030246,5224235,5046882,5159158
RE1556,5030016,5223757,5047904,5160384
RE1557,5030074,5223974,5048965,5160804
RE1558,5030228,5223725,5048570,5161223
RE1559,5030297,5223905,5047798,5161406
RE1560,5030430,5224048,5048757,5160733
RE1561,5030098,5223535,5048689,5162041
RE1562,5030010,5223781,5048633,5161443
RE1563,5030096,5224140,5049837,5160687
RE1564,5030259,5224192,5048052,5161334
RE1565,5030384,5224100,5049515,5163317
RE1566,5030147,5224065,5049297,5162014
RE1567,5030252,5223642,5048142,5162125
RE1568,5030300,5223780,5049683,5163044
RE1569,5029875,5223760,5049788,5163241
RE1570,5029931,5223791,5049824,5163475
RE1571,5029984,5224150,5050236,5164377
ADC_LIMIT:5039409,5233743,5054580,5167876,5029844,5223535,5042565,5156077
RE1572,5030034,5224076,5048618,5161917
RE1573,5030286,5224018,5050342,5162414
RE1574,5029909,5224145,5050695,5163630
RE1575,5030475,5224187,5050286,5164609
RE1576,5030136,5223976,5050533,5163543
RE1577,5030082,5224027,5050576,5163466
RE1578,5030274,5224075,5049432,5164454
RE1579,5030021,5223903,5052308,5164307
RE1580,5030338,5223827,5050466,5163759
RE1581,5030133,5223787,5049592,5164101
RE1582,5030293,5224183,5053300,5164579
RE1583,5029905,5223885,5051170,5164978
RE1584,5029859,5223954,5051962,5164615
RE1585,5030159,5223571,5051616,5164174
RE1586,5029981,5223858,5053256,5165577
RE1587,5030026,5223964,5052186,5164455
RE1588,5030140,5223883,5052665,5164870
RE1589,5029875,5223820,5050736,5164800
ADC_LIMIT:5039409,5233743,5054580,5167876,5029844,5223535,5042565,5156077
RE1590,5029771,5223838,5050860,5164823
RE1591,5029439,5224253,5050620,5166103
RE1592,5029720,5223808,5051808,5166427
RE1593,5030042,5223819,5052283,5165860
RE1594,5030224,5223731,5052540,5164328
RE1595,5029565,5223930,5052438,5165205
RE1596,5029826,5223806,5052313,5165851
RE1597,5029846,5223451,5051981,5163426
RE1598,5029920,5223630,5051856,5164297
RE1599,5029704,5223424,5052401,5163263
RE1600,5029771,5223668,5051590,5163367
RE1601,5029904,5223719,5050274,5164103
RE1602,5029977,5223619,5050500,5163647
RE1603,5029824,5223668,5050220,5164342
RE1604,5029727,5223503,5050020,5162869
RE1605,5029502,5223659,5050279,5164084
RE1606,5029645,5223767,5050485,5162813
ADC_LIMIT:5039409,5233743,5054580,5167876,5029439,5223424,5042565,5156077
RE1607,5029846,5223371,5049263,5161881
RE1608,5029863,5223851,5048969,5161702
RE1609,5029706,5223367,5049300,5161264
RE1610,5029615,5223396,5049754,5162627
RE1611,5029702,5223481,5049336,5162832
RE1612,5029919,5223627,5049208,5162501
RE1613,5030025,5223482,5049310,5161146
RE1614,5029607,5223486,5049394,5161697
RE1615,5029873,5223427,5047992,5161172
RE1616,5030060,5223730,5048520,5161018
RE1617,5029406,5223644,5048030,5160603
RE1618,5029363,5223284,5046955,5160359
RE1619,5030345,5223678,5047099,5160067
RE1620,5029485,5223907,5047333,5159810
RE1621,5029875,5223722,5045291,5158551
RE1622,5029945,5223786,5045006,5160008
RE1623,5029938,5223785,5045632,5159769
RE1624,5029822,5223549,5045593,5160025
ADC_LIMIT:5039409,5233743,5054580,5167876,5029363,5223284,5042565,5156077
RE1625,5030009,5223688,5045856,5159527
RE1626,5029946,5223622,5045908,5158696
RE1627,5029736,5223474,5045304,5159501
RE1628,5030130,5223709,5045465,5157900
RE1629,5029487,5223281,5044742,5158286
RE1630,5029614,5222820,5045404,5156690
RE1631,5029688,5223102,5045740,5157244
RE1632,5029783,5223292,5044091,5157343
RE1633,5029439,5223592,5044277,5156965
RE1634,5029705,5223461,5044490,5157397
RE1635,5029741,5223292,5043682,5157461
RE1636,5029946,5223610,5043801,5156099
RE1637,5029620,5223742,5044147,5157340
RE1638,5029632,5223678,5043261,5156535
RE1639,5030045,5223576,5042427,5155410
RE1640,5029830,5223547,5044188,5156851
RE1641,5029640,5223666,5043633,5157322
RE1642,5029915,5223782,5044315,5159041
ADC_LIMIT:5039409,5233743,5054580,5167876,5029363,5222820,5042427,5155410
RE1643,5029911,5223499,5043718,5156740
RE1644,5030008,5223914,5043546,5157287
RE1645,5029905,5223330,5043083,5156858
RE1646,5029780,5223557,5043537,5155891
RE1647,5029698,5223548,5042317,5157427
RE1648,5029864,5223722,5043258,5155382
RE1649,5030127,5223599,5043085,5157699
RE1650,5029948,5223413,5043110,5156378
RE1651,5030165,5223327,5042296,5156788
RE1652,5029779,5223779,5044655,5156396
RE1653,5029626,5223347,5044056,5157441
RE1654,5029876,5223595,5043976,5156859
RE1655,5029876,5223500,5045996,5156739
RE1656,5029880,5223503,5042796,5158731
RE1657,5029806,5223418,5043722,5157350
RE1658,5029857,5223411,5046169,5159038
RE1659,5029720,5223583,5044015,5157890
ADC_LIMIT:5039409,5233743,5054580,5167876,5029363,5222820,5042296,5155382
RE1660,5029743,5223546,5045350,5157370
RE1661,5029703,5223724,5045120,5158114
RE1662,5029994,5223745,5046094,5158299
RE1663,5029772,5223732,5044161,5157483
RE1664,5030014,5223893,5046186,5159275
RE1665,5029747,5223646,5046799,5159626
RE1666,5029956,5223478,5046097,5160061
RE1667,5029836,5223574,5047021,5160164
RE1668,5029656,5223603,5046992,5159843
RE1669,5029548,5223732,5047036,5160040
RE1670,5029620,5223774,5047633,5159581
RE1671,5029525,5223279,5047361,5160270
RE1672,5029688,5223583,5046821,5159728
RE1673,5029449,5223514,5048445,5160433
RE1674,5029689,5223357,5046665,5161607
RE1675,5029623,5223469,5048795,5161384
RE1676,5029490,5223441,5047965,5161813
RE1677,5029711,5223375,5048608,5161200
ADC_LIMIT:5039409,5233743,5054580,5167876,5029363,5222820,5042296,5155382
RE1678,5029985,5223207,5050233,5162962
RE1679,5029686,5223064,5049072,5161613
RE1680,5029555,5223586,5050238,5164433
RE1681,5029295,5223455,5049104,5162688
RE1682,5029696,5223328,5050454,5164665
RE1683,5029862,5223341,5048863,5163292
RE1684,5029346,5223281,5050632,5162884
RE1685,5029592,5222799,5049436,5164314
RE1686,5029777,5223453,5051039,5163865
RE1687,5029643,5223419,5051852,5163988
RE1688,5029834,5223236,5051473,5164347
RE1689,5029645,5223248,5050866,5163694
RE1690,5029671,5223436,5051077,5165566
RE1691,5029726,5223284,5052280,5165154
RE1692,5029652,5223309,5051959,5164694
RE1693,5029305,5223670,5051168,5165047
RE1694,5029409,5223035,5051586,5164607
RE1695,5029566,5223164,5050736,5165481
ADC_LIMIT:5039409,5233743,5054580,5167876,5029295,5222799,5042296,5155382
RE1696,5029612,5223238,5053264,5164719
RE1697,5029706,5223369,5052684,5166417
RE1698,5029545,5223338,5053111,5165412
RE1699,5029601,5223465,5052403,5164964
RE1700,5029205,5223224,5051587,5165934
RE1701,5029914,5223443,5053198,5165777
RE1702,5029767,5223206,5053661,5165510
RE1703,5029611,5223241,5052103,5165811
RE1704,5029491,5223485,5052488,5166485
RE1705,5029463,5223243,5053482,5165885
RE1706,5029188,5223301,5051965,5165023
RE1707,5029481,5223367,5052580,5165966
RE1708,5029376,5223308,5054270,5165043
RE1709,5029249,5222870,5051749,5164736
RE1710,5029198,5223363,5052844,5166623
RE1711,5029589,5223412,5050593,5166549
RE1712,5029654,5223556,5051464,5165156
ADC_LIMIT:5039409,5233743,5054580,5167876,5029188,5222799,5042296,5155382
RE1713,5029344,5223534,5052124,5164837
RE1714,5029307,5223363,5051785,5165144
RE1715,5029396,5223314,5051312,5164185
RE1716,5029274,5223401,5049511,5165441
RE1717,5029666,5223341,5050819,5165323
RE1718,5029366,5223246,5051240,5163942
RE1719,5029018,5222993,5052560,5164700
RE1720,5029455,5222993,5050996,5163759
RE1721,5029466,5223240,5051328,5163491
RE1722,5029146,5222966,5051825,5162982
RE1723,5029149,5222740,5050750,5163834
RE1724,5029237,5222984,5049662,5163875
RE1725,5029074,5223084,5049696,5163774
RE1726,5029429,5223136,5049396,5161623
RE1727,5028953,5223301,5050229,5163365
RE1728,5029301,5223039,5048013,5162100
RE1729,5029329,5223114,5048214,5162091
RE1730,5029037,5223449,5048503,5162219
ADC_LIMIT:5039409,5233743,5054580,5167876,5028953,5222740,5042296,5155382
RE1731,5029266,5222887,5047334,5162225
RE1732,5029374,5222844,5048335,5161354
RE1733,5029013,5223162,5049010,5161542
RE1734,5029320,5223196,5047913,5160890
RE1735,5029396,5223280,5047415,5159662
RE1736,5029181,5222600,5046216,5159901
RE1737,5029394,5222784,5046947,5160775
RE1738,5029200,5223041,5046494,5160486
RE1739,5029478,5223165,5046279,5159429
RE1740,5029039,5223046,5046726,5160563
RE1741,5029326,5223180,5045894,5159659
RE1742,5029268,5223048,5047569,5158843
RE1743,5029072,5223023,5045836,5158888
RE1744,5029172,5223341,5046324,5159044
RE1745,5029667,5223103,5047289,5159344
RE1746,5029087,5222655,5045625,5158436
RE1747,5029201,5222913,5045896,5158451
RE1748,5029206,5223063,5045410,5159305
ADC_LIMIT:5039409,5233743,5054580,5167876,5028953,5222600,5042296,5155382
RE1749,5029009,5222964,5045297,5158254
RE1750,5029093,5223056,5046217,5157951
RE1751,5028996,5223026,5044553,5158372
RE1752,5029227,5223235,5044127,5158675
RE1753,5029191,5223298,5043443,5158278
RE1754,5029263,5222606,5043216,5157943
RE1755,5029422,5222940,5044886,5157080
RE1756,5029207,5223215,5043217,5156870
RE1757,5029108,5223138,5045934,5157184
RE1758,5029254,5223107,5045775,5158871
RE1759,5029126,5222813,5046260,5158457
RE1760,5029035,5222888,5045542,5156368
RE1761,5029540,5222996,5045398,5158752
RE1762,5029204,5223049,5044724,5156779
RE1763,5029044,5223499,5043418,5157579
RE1764,5029368,5223278,5043366,5157726
RE1765,5029407,5222880,5045396,5158515
ADC_LIMIT:5039409,5233743,5054580,5167876,5028953,5222600,5042296,5155382
RE1766,5028964,5223399,5043949,5158493
RE1767,5029241,5223178,5044362,5158443
RE1768,5029542,5223361,5045209,5158923
RE1769,5029290,5223115,5044258,5158818
RE1770,5029285,5222846,5044852,5156848
RE1771,5028870,5222674,5045607,5157161
RE1772,5029040,5222749,5043980,5159074
RE1773,5028893,5223077,5045540,5159899
RE1774,5029163,5223109,5045069,5157240
RE1775,5029239,5223032,5044378,5159647
RE1776,5029186,5223113,5046234,5159162
RE1777,5029167,5223107,5045110,5158090
RE1778,5028965,5222730,5044585,5157406
RE1779,5029197,5222908,5044975,5159120
RE1780,5028973,5222774,5045168,5159072
RE1781,5029281,5222998,5046405,5159952
RE1782,5029593,5222914,5046344,5160258
RE1783,5029520,5223047,5046480,5158513
ADC_LIMIT:5039409,5233743,5054580,5167876,5028870,5222600,5042296,5155382
RE1784,5029080,5222903,5046448,5160137
RE1785,5029172,5222600,5045568,5159527
RE1786,5028915,5222605,5047614,5159379
RE1787,5029236,5223104,5045813,5160702
RE1788,5029457,5223120,5046580,5158470
RE1789,5029150,5223022,5046370,5159958
RE1790,5029362,5222897,5047362,5160753
RE1791,5028818,5222995,5047948,5161659
RE1792,5029051,5222524,5047788,5160704
RE1793,5028700,5222790,5047016,5159528
RE1794,5028990,5222784,5048049,5161227
RE1795,5028887,5222802,5049166,5160751
RE1796,5029163,5222838,5047616,5160122
RE1797,5028991,5222900,5047937,5163457
RE1798,5029039,5222789,5048164,5162165
RE1799,5029246,5222843,5048210,5160674
RE1800,5029174,5222674,5048629,5161723
RE1801,5029301,5222846,5047019,5162195
ADC_LIMIT:5039409,5233743,5054580,5167876,5028700,5222524,5042296,5155382
RE1802,5029037,5222951,5049080,5161636
RE1803,5028814,5222938,5047045,5162412
RE1804,5028962,5222632,5049274,5161635
RE1805,5028673,5222868,5049122,5163313
RE1806,5028914,5222730,5050327,5161909
RE1807,5029149,5222563,5050490,5163001
RE1808,5028670,5222549,5047345,5161660
RE1809,5028860,5222670,5049541,5163169
RE1810,5028858,5222769,5050129,5163450
RE1811,5028855,5222636,5050365,5163830
RE1812,5028568,5222805,5050715,5163884
RE1813,5028661,5222381,5049495,5163059
RE1814,5028941,5222831,5050292,5163509
RE1815,5029066,5222536,5050099,5162695
RE1816,5028918,5222568,5051040,5163451
RE1817,5028981,5222487,5051094,5163049
RE1818,5028494,5222816,5049602,5163713
ADC_LIMIT:5039409,5233743,5054580,5167876,5028494,5222381,5042296,5155382
RE1819,5028852,5222610,5050422,5163304
RE1820,5028735,5222646,5051863,5163965
RE1821,5029011,5222604,5051028,5162986
RE1822,5028816,5222637,5051203,5165104
RE1823,5028955,5222699,5051657,5163855
RE1824,5028619,5222538,5050449,5164057
RE1825,5028584,5222851,5050933,5163542
RE1826,5028650,5222656,5051697,5163981
RE1827,5028841,5222748,5051051,5164657
RE1828,5028771,5222363,5050927,5165272
RE1829,5028557,5222714,5050024,5164407
RE1830,5028515,5222469,5050362,5163629
RE1831,5028615,5222841,5050999,5163439
RE1832,5028634,5222693,5051008,5163248
RE1833,5028963,5222546,5050186,5164105
RE1834,5028672,5222532,5051295,5164455
RE1835,5028703,5222797,5051481,5162803
RE1836,5028629,5222833,5050831,5164794
ADC_LIMIT:5039409,5233743,5054580,5167876,5028494,5222363,5042296,5155382
RE1837,5028901,5222894,5050586,5164273
RE1838,5028668,5222748,5049891,5162435
RE1839,5028748,5222910,5050453,5162186
RE1840,5029203,5222713,5050692,5162104
RE1841,5029241,5222528,5049387,5163826
RE1842,5028786,5222343,5048813,5161609
RE1843,5028402,5222687,5049369,5162256
RE1844,5028803,5222513,5049459,5162469
RE1845,5028955,5222687,5048942,5161663
RE1846,5028839,5222805,5049074,5161157
RE1847,5028741,5222447,5049007,5162271
RE1848,5028673,5222577,5047494,5161112
RE1849,5028760,5222969,5047287,5161864
RE1850,5028430,5222650,5047454,5162513
RE1851,5028764,5222432,5046507,5160948
RE1852,5028795,5222466,5047904,5161283
RE1853,5028350,5222616,5048041,5163020
RE1854,5028687,5222277,5047446,5160425
ADC_LIMIT:5039409,5233743,5054580,5167876,5028350,5222277,5042296,5155382
RE1855,5028516,5222202,5046719,5159739
RE1856,5028938,5222364,5047620,5159969
RE1857,5028634,5222470,5046161,5159150
RE1858,5028952,5222595,5046278,5160099
RE1859,5028947,5222653,5046428,5159091
RE1860,5028875,5222368,5046089,5157669
RE1861,5028926,5222426,5046388,5159671
RE1862,5028783,5222353,5046697,5158165
RE1863,5028759,5222417,5046038,5159816
RE1864,5028352,5222551,5046108,5158428
RE1865,5028443,5222462,5043964,5158536
RE1866,5028805,5222534,5044169,5158866
RE1867,5028651,5222662,5043932,5158224
RE1868,5028888,5222535,5044917,5159001
RE1869,5028559,5222629,5044665,5159336
RE1870,5028689,5222481,5044745,5158748
RE1871,5028839,5222595,5044017,5157527
ADC_LIMIT:5039409,5233743,5054580,5167876,5028350,5222202,5042296,5155382
RE1872,5028521,5222345,5044681,5157003
RE1873,5028777,5222820,5042918,5158425
RE1874,5028495,5222234,5043144,5156969
RE1875,5028676,5222531,5045114,5157785
RE1876,5028331,5222371,5043750,5158671
RE1877,5028627,5222113,5043331,5157828
RE1878,5028594,5222451,5044207,5157253
RE1879,5028527,5222235,5043709,5156902
RE1880,5028680,5222271,5044519,5158983
RE1881,5028378,5222412,5042789,5157930
RE1882,5028778,5222618,5044793,5157892
RE1883,5028497,5222101,5044791,5156716
RE1884,5028518,5222155,5044742,5157392
RE1885,5028353,5222377,5044692,5157455
RE1886,5028659,5222522,5044492,5157990
RE1887,5028630,5222551,5046259,5157174
RE1888,5028481,5222396,5043727,5158021
RE1889,5028738,5222574,5045312,5157427
ADC_LIMIT:5039409,5233743,5054580,5167876,5028331,5222101,5042296,5155382
RE1890,5028589,5222502,5044461,5157263
RE1891,5028664,5222286,5043861,5157930
RE1892,5028367,5222268,5042758,5158117
RE1893,5028677,5222470,5045581,5159143
RE1894,5028684,5222345,5045458,5158261
RE1895,5028771,5222373,5046238,5157821
RE1896,5028786,5222176,5045607,5158875
RE1897,5028645,5222441,5046550,5158750
RE1898,5028089,5222420,5045964,5158575
RE1899,5028339,5222147,5045477,5158846
RE1900,5028589,5222551,5045895,5160605
RE1901,5028793,5222403,5047557,5159312
RE1902,5028629,5222380,5047076,5158243
RE1903,5028643,5222409,5045910,5159545
RE1904,5028488,5222513,5048248,5160739
RE1905,5028405,5222514,5047252,5160668
RE1906,5028752,5222473,5047220,5161046
RE1907,5028445,5222431,5048845,5160045
ADC_LIMIT:5039409,5233743,5054580,5167876,5028089,5222101,5042296,5155382
RE1908,5028666,5222179,5049345,5161407
RE1909,5028763,5222491,5049550,5160240
RE1910,5028289,5222429,5048435,5160978
RE1911,5028286,5222399,5047460,5161558
RE1912,5028246,5221923,5049992,5161563
RE1913,5028280,5221965,5048534,5161355
RE1914,5028385,5222219,5047844,5163007
RE1915,5028287,5222088,5050456,5162938
RE1916,5028239,5222364,5049733,5163025
RE1917,5028598,5222414,5051097,5162723
RE1918,5028286,5222237,5049371,5164186
RE1919,5028187,5222222,5050168,5161228
RE1920,5028305,5222473,5051266,5164057
RE1921,5028400,5222224,5051714,5163692
RE1922,5028476,5222048,5051282,5165039
RE1923,5028173,5222029,5051286,5163436
RE1924,5028324,5222067,5053242,5164824
ADC_LIMIT:5039409,5233743,5054580,5167876,5028089,5221923,5042296,5155382
RE1925,5028273,5222217,5051396,5165750
RE1926,5028271,5222000,5052270,5164272
RE1927,5028341,5222305,5050638,5165235
RE1928,5028065,5222241,5051652,5163640
RE1929,5028414,5222210,5052397,5164780
RE1930,5028307,5221899,5051379,5164507
RE1931,5028440,5221953,5052070,5165321
RE1932,5028448,5222197,5053137,5163939
RE1933,5028191,5222310,5050266,5165231
RE1934,5028367,5222223,5052974,5165636
RE1935,5028072,5222162,5053252,5165360
RE1936,5027913,5222016,5052522,5165512
RE1937,5028315,5222168,5052302,5165215
RE1938,5028646,5222192,5051796,5165754
RE1939,5028176,5222060,5051563,5165800
RE1940,5028149,5221945,5051286,5164919
RE1941,5028099,5222013,5052122,5165787
RE1942,5028310,5222146,5051375,5164964
ADC_LIMIT:5039409,5233743,5054580,5167876,5027831,5221899,5042296,5155382
RE1943,5027831,5222196,5052627,5166212
RE1944,5028254,5222313,5050813,5164807
RE1945,5028329,5222383,5050757,5164309
RE1946,5028341,5222331,5051892,5164219
RE1947,5027956,5222382,5050648,5164612
RE1948,5028184,5221570,5049625,5164404
RE1949,5028156,5221918,5051248,5164555
RE1950,5028123,5222106,5052216,5163758
RE1951,5028088,5222076,5051024,5163664
RE1952,5028095,5222204,5050270,5164616
RE1953,5028149,5222224,5050454,5163804
RE1954,5028163,5222175,5049144,5162738
RE1955,5028554,5222334,5050539,5162347
RE1956,5028282,5222360,5050013,5162309
RE1957,5028614,5222194,5049460,5163180
RE1958,5028259,5221965,5049955,5161859
RE1959,5028423,5222533,5049232,5163486
RE1960,5028410,5222261,5047896,5163068
ADC_LIMIT:5039409,5233743,5054580,5167876,5027831,5221570,5042296,5155382
RE1961,5028873,5222414,5049592,5161842
RE1962,5028346,5222004,5046958,5162113
RE1963,5028690,5222363,5047936,5161277
RE1964,5028523,5222434,5047885,5162380
RE1965,5028585,5222159,5047534,5160643
RE1966,5028546,5222341,5049113,5159780
RE1967,5028229,5221964,5045841,5160432
RE1968,5028509,5222252,5048470,5161119
RE1969,5028381,5222187,5048918,5160193
RE1970,5028282,5222269,5047062,5159498
RE1971,5028262,5222282,5046077,5160974
RE1972,5028320,5222097,5047070,5159973
RE1973,5028559,5222006,5045415,5159112
RE1974,5028162,5222186,5046341,5158717
RE1975,5028565,5222105,5046132,5158258
RE1976,5028453,5222044,5045454,5159095
RE1977,5028590,5222348,5045657,5159189
ADC_LIMIT:5039409,5233743,5054580,5167876,5027831,5221570,5042296,5155382
RE1978,5028182,5222146,5045241,5157865
RE1979,5028492,5222340,5044851,5157742
RE1980,5028698,5222152,5044541,5158414
RE1981,5028413,5221905,5043343,5157235
RE1982,5027968,5221838,5043954,5157407
RE1983,5028456,5221953,5045257,5158772
